ID,AGE,SALARY,    PURCHASED,GENDER
15622410,35,65000,0,Male
15622411,26,20000,0,Female
15622412,27,43000,0,Female
15622413,19,57000,1,Female
15622414,32,76000,1,Male
15622415,20,15000,0,other
15622416,23,10000,2,Male
156224147,65,5000,2,Male
15622418,36,6000,2,other
15622419,45,3000,2,Male
15622420,12,2000,0,other
15622421,85,1000,1,Female
15622422,49,8000,0,other
15622423,56,9000,2,Female
15622424,32,70000,2,Female
15622425,31,55000,1,other
15622426,30,65000,1,Female
15622427,27,45000,3,other
15622428,29,12000,3,other
